tensor_name,tensor_type,chunks,used_chunks,skipped_chunks,pred_none,pred_mean,pred_neighbor,pred_none_pct,pred_mean_pct,pred_neighbor_pct,skip_pct
features_4_7_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_7_block_1_0_weight,weight,5,5,0,3,2,0,0.6,0.4,0.0,0.0
features_4_7_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_7_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_7_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_7_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_7_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_7_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_7_block_2_fc1_weight,weight,19,19,0,19,0,0,1.0,0.0,0.0,0.0
features_4_7_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_7_block_2_fc2_weight,weight,19,19,0,19,0,0,1.0,0.0,0.0,0.0
features_4_7_block_3_0_weight,weight,75,75,0,43,2,30,0.5733333333333334,0.02666666666666667,0.4,0.0
features_4_7_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_7_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_7_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_7_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_7_block_3_1_weight,weight,1,0,1,0,0,0,0,0,0,1.0
features_4_8_block_0_0_weight,weight,75,75,0,62,0,13,0.8266666666666667,0.0,0.17333333333333334,0.0
features_4_8_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_8_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_8_block_0_1_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_4_8_block_1_0_weight,weight,5,5,0,2,3,0,0.4,0.6,0.0,0.0
features_4_8_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_8_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_8_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_8_block_2_fc1_weight,weight,19,19,0,19,0,0,1.0,0.0,0.0,0.0
features_4_8_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_8_block_2_fc2_weight,weight,19,19,0,19,0,0,1.0,0.0,0.0,0.0
features_4_8_block_3_0_weight,weight,75,75,0,59,1,15,0.7866666666666666,0.013333333333333334,0.2,0.0
features_4_8_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_8_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_8_block_3_1_weight,weight,1,0,1,0,0,0,0,0,0,1.0
features_4_9_block_0_0_weight,weight,75,75,0,62,0,13,0.8266666666666667,0.0,0.17333333333333334,0.0
features_4_9_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_9_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_9_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_9_block_1_0_weight,weight,5,5,0,0,5,0,0.0,1.0,0.0,0.0
features_4_9_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_9_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_4_9_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_9_block_2_fc1_weight,weight,19,19,0,19,0,0,1.0,0.0,0.0,0.0
features_4_9_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_9_block_2_fc2_weight,weight,19,19,0,19,0,0,1.0,0.0,0.0,0.0
features_4_9_block_3_0_weight,weight,75,75,0,23,1,51,0.30666666666666664,0.013333333333333334,0.68,0.0
features_4_9_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_4_9_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_4_9_block_3_1_weight,weight,1,0,1,0,0,0,0,0,0,1.0
features_5_0_block_0_0_weight,weight,75,75,0,75,0,0,1.0,0.0,0.0,0.0
features_5_0_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_0_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_0_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_0_block_1_0_weight,weight,12,12,0,12,0,0,1.0,0.0,0.0,0.0
features_5_0_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_0_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_0_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_0_block_2_fc1_weight,weight,19,19,0,5,0,14,0.2631578947368421,0.0,0.7368421052631579,0.0
features_5_0_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_0_block_2_fc2_weight,weight,19,19,0,1,1,17,0.05263157894736842,0.05263157894736842,0.8947368421052632,0.0
features_5_0_block_3_0_weight,weight,105,105,0,96,9,0,0.9142857142857143,0.08571428571428572,0.0,0.0
features_5_0_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_0_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_0_block_3_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_0_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_1_block_0_0_weight,weight,147,147,0,145,2,0,0.9863945578231292,0.013605442176870748,0.0,0.0
features_5_1_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_1_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_1_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_1_block_1_0_weight,weight,17,17,0,11,6,0,0.6470588235294118,0.35294117647058826,0.0,0.0
features_5_1_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_1_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_1_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_1_block_2_fc1_weight,weight,37,37,0,33,3,1,0.8918918918918919,0.08108108108108109,0.02702702702702703,0.0
features_5_1_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_1_block_2_fc2_weight,weight,37,37,0,4,0,33,0.10810810810810811,0.0,0.8918918918918919,0.0
features_5_1_block_3_0_weight,weight,147,147,0,127,16,4,0.8639455782312925,0.10884353741496598,0.027210884353741496,0.0
features_5_1_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_1_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_1_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_2_block_0_0_weight,weight,147,147,0,143,4,0,0.9727891156462585,0.027210884353741496,0.0,0.0
features_5_2_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_2_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_2_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_2_block_1_0_weight,weight,17,17,0,11,6,0,0.6470588235294118,0.35294117647058826,0.0,0.0
features_5_2_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_2_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_2_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_2_block_2_fc1_weight,weight,37,37,0,36,0,1,0.972972972972973,0.0,0.02702702702702703,0.0
features_5_2_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_2_block_2_fc2_weight,weight,37,37,0,6,0,31,0.16216216216216217,0.0,0.8378378378378378,0.0
features_5_2_block_3_0_weight,weight,147,147,0,127,11,9,0.8639455782312925,0.07482993197278912,0.061224489795918366,0.0
features_5_2_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_2_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_2_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_3_block_0_0_weight,weight,147,147,0,146,1,0,0.9931972789115646,0.006802721088435374,0.0,0.0
features_5_3_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_3_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_3_block_0_1_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_5_3_block_1_0_weight,weight,17,17,0,13,4,0,0.7647058823529411,0.23529411764705882,0.0,0.0
features_5_3_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_3_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_3_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_3_block_2_fc1_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_3_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_3_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_3_block_3_0_weight,weight,147,147,0,119,10,18,0.8095238095238095,0.06802721088435375,0.12244897959183673,0.0
features_5_3_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_3_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_3_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_4_block_0_0_weight,weight,147,147,0,136,0,11,0.9251700680272109,0.0,0.07482993197278912,0.0
features_5_4_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_4_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_4_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_4_block_1_0_weight,weight,17,17,0,13,4,0,0.7647058823529411,0.23529411764705882,0.0,0.0
features_5_4_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_4_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_4_block_2_fc1_bias,bias,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_2_fc1_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_4_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_4_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_4_block_3_0_weight,weight,147,147,0,104,7,36,0.7074829931972789,0.047619047619047616,0.24489795918367346,0.0
features_5_4_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_4_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_4_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_5_block_0_0_weight,weight,147,147,0,138,1,8,0.9387755102040817,0.006802721088435374,0.05442176870748299,0.0
features_5_5_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_5_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_5_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_5_block_1_0_weight,weight,17,17,0,10,7,0,0.5882352941176471,0.4117647058823529,0.0,0.0
features_5_5_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_5_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_5_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_5_block_2_fc1_weight,weight,37,37,0,36,0,1,0.972972972972973,0.0,0.02702702702702703,0.0
features_5_5_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_5_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_5_block_3_0_weight,weight,147,147,0,101,6,40,0.6870748299319728,0.04081632653061224,0.272108843537415,0.0
features_5_5_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_5_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_5_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_6_block_0_0_weight,weight,147,147,0,138,1,8,0.9387755102040817,0.006802721088435374,0.05442176870748299,0.0
features_5_6_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_6_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_6_block_0_1_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_5_6_block_1_0_weight,weight,17,17,0,8,9,0,0.47058823529411764,0.5294117647058824,0.0,0.0
features_5_6_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_6_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_6_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_6_block_2_fc1_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_6_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_6_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_6_block_3_0_weight,weight,147,147,0,102,4,41,0.6938775510204082,0.027210884353741496,0.2789115646258503,0.0
features_5_6_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_6_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_6_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_7_block_0_0_weight,weight,147,147,0,123,0,24,0.8367346938775511,0.0,0.16326530612244897,0.0
features_5_7_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_7_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_7_block_0_1_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_5_7_block_1_0_weight,weight,17,17,0,9,8,0,0.5294117647058824,0.47058823529411764,0.0,0.0
features_5_7_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_7_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_7_block_2_fc1_bias,bias,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_2_fc1_weight,weight,37,37,0,34,1,2,0.918918918918919,0.02702702702702703,0.05405405405405406,0.0
features_5_7_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_7_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_7_block_3_0_weight,weight,147,147,0,95,6,46,0.6462585034013606,0.04081632653061224,0.3129251700680272,0.0
features_5_7_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_7_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_7_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_8_block_0_0_weight,weight,147,147,0,108,0,39,0.7346938775510204,0.0,0.2653061224489796,0.0
features_5_8_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_8_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_8_block_0_1_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_5_8_block_1_0_weight,weight,17,17,0,2,15,0,0.11764705882352941,0.8823529411764706,0.0,0.0
features_5_8_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_8_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_8_block_2_fc1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_8_block_2_fc1_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_8_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_8_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_8_block_3_0_weight,weight,147,147,0,81,10,56,0.5510204081632653,0.06802721088435375,0.38095238095238093,0.0
features_5_8_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_8_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_8_block_3_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_9_block_0_0_weight,weight,147,147,0,128,0,19,0.8707482993197279,0.0,0.1292517006802721,0.0
features_5_9_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_9_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_0_1_running_var,buffer,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_9_block_0_1_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_5_9_block_1_0_weight,weight,17,17,0,3,14,0,0.17647058823529413,0.8235294117647058,0.0,0.0
features_5_9_block_1_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_9_block_1_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_1_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_1_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_1_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
features_5_9_block_2_fc1_bias,bias,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_5_9_block_2_fc1_weight,weight,37,37,0,36,0,1,0.972972972972973,0.0,0.02702702702702703,0.0
features_5_9_block_2_fc2_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_9_block_2_fc2_weight,weight,37,37,0,37,0,0,1.0,0.0,0.0,0.0
features_5_9_block_3_0_weight,weight,147,147,0,93,9,45,0.6326530612244898,0.061224489795918366,0.30612244897959184,0.0
features_5_9_block_3_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_5_9_block_3_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_3_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_3_1_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_5_9_block_3_1_weight,weight,1,0,1,0,0,0,0,0,0,1.0
features_6_0_block_0_0_weight,weight,147,147,0,146,1,0,0.9931972789115646,0.006802721088435374,0.0,0.0
features_6_0_block_0_1_bias,bias,1,0,1,0,0,0,0,0,0,1.0
features_6_0_block_0_1_num_batches_tracked,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_6_0_block_0_1_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
features_6_0_block_0_1_running_var,buffer,1,1,0,0,0,1,0.0,0.0,1.0,0.0
features_6_0_block_0_1_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
