tensor_name,tensor_type,chunks,used_chunks,skipped_chunks,pred_none,pred_mean,pred_neighbor,pred_none_pct,pred_mean_pct,pred_neighbor_pct,skip_pct
Mixed_7c_branch3x3dbl_3b_bn_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
Mixed_7c_branch3x3dbl_3b_bn_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
Mixed_7c_branch3x3dbl_3b_bn_weight,weight,1,1,0,1,0,0,1.0,0.0,0.0,0.0
Mixed_7c_branch3x3dbl_3b_conv_weight,weight,216,216,0,0,3,213,0.0,0.013888888888888888,0.9861111111111112,0.0
Mixed_7c_branch_pool_bn_bias,bias,1,0,1,0,0,0,0,0,0,1.0
Mixed_7c_branch_pool_bn_num_batches_tracked,buffer,0,0,0,0,0,0,0,0,0,0
Mixed_7c_branch_pool_bn_running_mean,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
Mixed_7c_branch_pool_bn_running_var,buffer,1,1,0,1,0,0,1.0,0.0,0.0,0.0
Mixed_7c_branch_pool_bn_weight,weight,1,1,0,1,0,0,1.0,0.0,0.0,0.0
Mixed_7c_branch_pool_conv_weight,weight,192,192,0,192,0,0,1.0,0.0,0.0,0.0
fc_bias,bias,1,0,1,0,0,0,0,0,0,1.0
fc_weight,weight,1000,510,490,503,7,0,0.9862745098039216,0.013725490196078431,0.0,0.49
