tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NONE,105,377,2.5357846806440507e-06,0.9999514299703477
weight,NONE,106,326,2.1927474957293384e-06,0.9999536227178434
weight,NONE,107,319,2.145663960544966e-06,0.9999557683818039
weight,NONE,108,281,1.890067626686945e-06,0.9999576584494306
weight,NONE,109,271,1.8228054335664131e-06,0.9999594812548642
weight,NONE,110,243,1.634471292828924e-06,0.999961115726157
weight,NONE,111,207,1.3923273975950093e-06,0.9999625080535546
weight,NONE,112,226,1.52012556452402e-06,0.9999640281791191
weight,NONE,113,247,1.6613761700771368e-06,0.9999656895552892
weight,NONE,114,234,1.5739353190204452e-06,0.9999672634906083
weight,NONE,115,216,1.452863371403488e-06,0.9999687163539797
weight,NONE,116,171,1.1501835023610947e-06,0.999969866537482
weight,NONE,117,163,1.0963737478646692e-06,0.9999709629112299
weight,NONE,118,174,1.1703621602972541e-06,0.9999721332733902
weight,NONE,119,182,1.2241719147936797e-06,0.9999733574453049
weight,NONE,120,160,1.0761950899285097e-06,0.9999744336403948
weight,NONE,121,144,9.685755809356587e-07,0.9999754022159758
weight,NONE,122,160,1.0761950899285097e-06,0.9999764784110657
weight,NONE,123,152,1.0223853354320842e-06,0.9999775007964011
weight,NONE,124,137,9.214920457512864e-07,0.9999784222884469
weight,NONE,125,132,8.878609491910204e-07,0.9999793101493961
weight,NONE,126,3076,2.06898506038756e-05,1.0
weight,MEAN,0,157043,0.0779377462803601,0.0779377462803601
weight,MEAN,1,153546,0.07620224518357502,0.15413999146393512
weight,MEAN,2,146233,0.07257292876356093,0.22671292022749606
weight,MEAN,3,136361,0.06767362455210474,0.2943865447796008
weight,MEAN,4,130303,0.06466714309819452,0.3590536878777953
weight,MEAN,5,119669,0.05938967136150235,0.41844335923929765
weight,MEAN,6,109472,0.054329075226553114,0.47277243446585077
weight,MEAN,7,99559,0.04940942341859472,0.5221818578844455
weight,MEAN,8,91312,0.045316578824603715,0.5674984367090492
weight,MEAN,9,81323,0.04035920952069003,0.6078576462297393
weight,MEAN,10,73067,0.03626189838112537,0.6441195446108646
weight,MEAN,11,65999,0.03275417125728295,0.6768737158681476
weight,MEAN,12,60346,0.029948684354187138,0.7068224002223347
weight,MEAN,13,53660,0.026630537275804226,0.7334529374981389
weight,MEAN,14,48574,0.024106442743848575,0.7575593802419875
weight,MEAN,15,44570,0.022119326246414356,0.7796787064884019
weight,MEAN,16,39623,0.019664215029429572,0.7993429215178315
weight,MEAN,17,35997,0.017864693446088795,0.8172076149639202
