tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,119,297,5.044324924704109e-06,0.999940809857365
weight,NEIGHBOR,120,245,4.1611434564057465e-06,0.9999449710008214
weight,NEIGHBOR,121,238,4.042253643365583e-06,0.9999490132544647
weight,NEIGHBOR,122,221,3.7535212402680407e-06,0.999952766775705
weight,NEIGHBOR,123,216,3.668599945239352e-06,0.9999564353756503
weight,NEIGHBOR,124,182,3.091135139044269e-06,0.9999595265107893
weight,NEIGHBOR,125,167,2.836371253958203e-06,0.9999623628820433
weight,NEIGHBOR,126,175,2.9722453260041047e-06,0.9999653351273693
weight,NEIGHBOR,127,132,2.241922188757382e-06,0.9999675770495581
weight,NEIGHBOR,128,142,2.411764778814759e-06,0.9999699888143369
weight,NEIGHBOR,129,126,2.1400166347229556e-06,0.9999721288309715
weight,NEIGHBOR,130,108,1.834299972619676e-06,0.9999739631309442
weight,NEIGHBOR,131,115,1.9531897856598403e-06,0.9999759163207299
weight,NEIGHBOR,132,101,1.7154101595795118e-06,0.9999776317308895
weight,NEIGHBOR,133,90,1.5285833105163967e-06,0.9999791603142
weight,NEIGHBOR,134,76,1.2908036844360682e-06,0.9999804511178844
weight,NEIGHBOR,135,86,1.4606462744934458e-06,0.9999819117641588
weight,NEIGHBOR,136,84,1.4266777564819702e-06,0.9999833384419153
weight,NEIGHBOR,137,82,1.3927092384704947e-06,0.9999847311511538
weight,NEIGHBOR,138,57,9.681027633270513e-07,0.9999856992539171
weight,NEIGHBOR,139,58,9.85087022332789e-07,0.9999866843409395
weight,NEIGHBOR,140,57,9.681027633270513e-07,0.9999876524437028
weight,NEIGHBOR,141,48,8.152444322754116e-07,0.9999884676881351
weight,NEIGHBOR,142,51,8.661972092926248e-07,0.9999893338853444
weight,NEIGHBOR,143,41,6.963546192352473e-07,0.9999900302399636
weight,NEIGHBOR,144,39,6.623861012237719e-07,0.9999906926260649
weight,NEIGHBOR,145,29,4.925435111663945e-07,0.999991185169576
weight,NEIGHBOR,146,42,7.133388782409851e-07,0.9999918985084543
weight,NEIGHBOR,147,36,6.114333242065587e-07,0.9999925099417785
weight,NEIGHBOR,148,27,4.58574993154919e-07,0.9999929685167717
weight,NEIGHBOR,149,30,5.095277701721322e-07,0.9999934780445418
weight,NEIGHBOR,150,24,4.076222161377058e-07,0.999993885666758
weight,NEIGHBOR,151,26,4.415907341491813e-07,0.999994327257492
weight,NEIGHBOR,152,25,4.246064751434435e-07,0.9999947518639672
weight,NEIGHBOR,153,19,3.2270092110901706e-07,0.9999950745648883
weight,NEIGHBOR,154,22,3.736536981262303e-07,0.9999954482185864
weight,NEIGHBOR,155,19,3.2270092110901706e-07,0.9999957709195075
weight,NEIGHBOR,156,19,3.2270092110901706e-07,0.9999960936204286
weight,NEIGHBOR,157,8,1.3587407204590192e-07,0.9999962294945007
weight,NEIGHBOR,158,18,3.0571666210327934e-07,0.9999965352111628
weight,NEIGHBOR,159,15,2.547638850860661e-07,0.9999967899750479
weight,NEIGHBOR,160,15,2.547638850860661e-07,0.999997044738933
