tensor_type,predictor,residual_level,count,probability,cumulative_probability
bias,NONE,61,13,0.003946569520340012,0.6587735276259866
bias,NONE,62,8,0.0024286581663630845,0.6612021857923497
bias,NONE,63,13,0.003946569520340012,0.6651487553126897
bias,NONE,64,5,0.0015179113539769277,0.6666666666666666
bias,NONE,65,18,0.00546448087431694,0.6721311475409836
bias,NONE,66,14,0.004250151791135397,0.676381299332119
bias,NONE,67,9,0.00273224043715847,0.6791135397692775
bias,NONE,68,13,0.003946569520340012,0.6830601092896175
bias,NONE,69,10,0.0030358227079538553,0.6860959319975714
bias,NONE,70,18,0.00546448087431694,0.6915604128718883
bias,NONE,71,6,0.0018214936247723133,0.6933819064966606
bias,NONE,72,9,0.00273224043715847,0.696114146933819
bias,NONE,73,10,0.0030358227079538553,0.6991499696417729
bias,NONE,74,11,0.003339404978749241,0.7024893746205222
bias,NONE,75,7,0.0021250758955676987,0.7046144505160898
bias,NONE,76,7,0.0021250758955676987,0.7067395264116576
bias,NONE,77,7,0.0021250758955676987,0.7088646023072253
bias,NONE,78,7,0.0021250758955676987,0.7109896782027929
bias,NONE,79,8,0.0024286581663630845,0.7134183363691561
bias,NONE,80,6,0.0018214936247723133,0.7152398299939283
bias,NONE,81,4,0.0012143290831815423,0.7164541590771099
bias,NONE,82,8,0.0024286581663630845,0.718882817243473
bias,NONE,83,4,0.0012143290831815423,0.7200971463266546
bias,NONE,84,9,0.00273224043715847,0.722829386763813
bias,NONE,85,3,0.0009107468123861566,0.7237401335761992
bias,NONE,86,3,0.0009107468123861566,0.7246508803885853
bias,NONE,87,3,0.0009107468123861566,0.7255616272009715
bias,NONE,88,5,0.0015179113539769277,0.7270795385549484
bias,NONE,89,5,0.0015179113539769277,0.7285974499089253
bias,NONE,90,5,0.0015179113539769277,0.7301153612629022
bias,NONE,91,7,0.0021250758955676987,0.73224043715847
bias,NONE,92,2,0.0006071645415907711,0.7328476017000607
bias,NONE,93,5,0.0015179113539769277,0.7343655130540376
bias,NONE,94,8,0.0024286581663630845,0.7367941712204007
bias,NONE,95,2,0.0006071645415907711,0.7374013357619915
bias,NONE,96,5,0.0015179113539769277,0.7389192471159685
bias,NONE,97,2,0.0006071645415907711,0.7395264116575592
bias,NONE,98,4,0.0012143290831815423,0.7407407407407407
bias,NONE,99,3,0.0009107468123861566,0.7416514875531269
bias,NONE,100,3,0.0009107468123861566,0.742562234365513
bias,NONE,101,5,0.0015179113539769277,0.74408014571949
bias,NONE,102,7,0.0021250758955676987,0.7462052216150576
bias,NONE,103,2,0.0006071645415907711,0.7468123861566485
bias,NONE,104,4,0.0012143290831815423,0.74802671523983
bias,NONE,105,4,0.0012143290831815423,0.7492410443230115
bias,NONE,106,7,0.0021250758955676987,0.7513661202185792
bias,NONE,107,1,0.00030358227079538557,0.7516697024893746
bias,NONE,108,4,0.0012143290831815423,0.7528840315725561
bias,NONE,109,2,0.0006071645415907711,0.7534911961141469
bias,NONE,110,3,0.0009107468123861566,0.7544019429265331
bias,NONE,111,1,0.00030358227079538557,0.7547055251973285
bias,NONE,112,4,0.0012143290831815423,0.75591985428051
bias,NONE,113,2,0.0006071645415907711,0.7565270188221008
bias,NONE,115,3,0.0009107468123861566,0.757437765634487
bias,NONE,116,2,0.0006071645415907711,0.7580449301760778
bias,NONE,117,2,0.0006071645415907711,0.7586520947176685
bias,NONE,118,4,0.0012143290831815423,0.75986642380085
bias,NONE,119,4,0.0012143290831815423,0.7610807528840315
bias,NONE,120,1,0.00030358227079538557,0.761384335154827
bias,NONE,121,1,0.00030358227079538557,0.7616879174256224
bias,NONE,122,3,0.0009107468123861566,0.7625986642380085
bias,NONE,124,5,0.0015179113539769277,0.7641165755919854
bias,NONE,125,2,0.0006071645415907711,0.7647237401335762
bias,NONE,127,1,0.00030358227079538557,0.7650273224043715
bias,NONE,128,8,0.0024286581663630845,0.7674559805707347
bias,NONE,129,1,0.00030358227079538557,0.76775956284153
bias,NONE,130,3,0.0009107468123861566,0.7686703096539163
bias,NONE,131,1,0.00030358227079538557,0.7689738919247116
bias,NONE,132,2,0.0006071645415907711,0.7695810564663024
bias,NONE,133,3,0.0009107468123861566,0.7704918032786885
bias,NONE,134,1,0.00030358227079538557,0.7707953855494839
bias,NONE,136,1,0.00030358227079538557,0.7710989678202793
bias,NONE,137,1,0.00030358227079538557,0.7714025500910747
bias,NONE,138,1,0.00030358227079538557,0.77170613236187
bias,NONE,140,1,0.00030358227079538557,0.7720097146326654
bias,NONE,141,1,0.00030358227079538557,0.7723132969034608
bias,NONE,142,2,0.0006071645415907711,0.7729204614450516
bias,NONE,144,1,0.00030358227079538557,0.773224043715847
bias,NONE,146,1,0.00030358227079538557,0.7735276259866424
bias,NONE,147,3,0.0009107468123861566,0.7744383727990285
bias,NONE,149,1,0.00030358227079538557,0.7747419550698239
bias,NONE,150,1,0.00030358227079538557,0.7750455373406193
bias,NONE,152,2,0.0006071645415907711,0.77565270188221
bias,NONE,153,2,0.0006071645415907711,0.7762598664238008
bias,NONE,154,2,0.0006071645415907711,0.7768670309653917
bias,NONE,155,1,0.00030358227079538557,0.777170613236187
bias,NONE,156,1,0.00030358227079538557,0.7774741955069824
bias,NONE,160,2,0.0006071645415907711,0.7780813600485732
bias,NONE,162,1,0.00030358227079538557,0.7783849423193685
bias,NONE,164,4,0.0012143290831815423,0.7795992714025501
bias,NONE,165,1,0.00030358227079538557,0.7799028536733454
bias,NONE,166,2,0.0006071645415907711,0.7805100182149363
bias,NONE,167,1,0.00030358227079538557,0.7808136004857317
bias,NONE,169,1,0.00030358227079538557,0.781117182756527
bias,NONE,170,1,0.00030358227079538557,0.7814207650273224
bias,NONE,171,2,0.0006071645415907711,0.7820279295689132
bias,NONE,173,2,0.0006071645415907711,0.7826350941105039
bias,NONE,174,1,0.00030358227079538557,0.7829386763812993
bias,NONE,178,1,0.00030358227079538557,0.7832422586520947
bias,NONE,180,1,0.00030358227079538557,0.7835458409228901
bias,NONE,184,1,0.00030358227079538557,0.7838494231936854
bias,NONE,185,1,0.00030358227079538557,0.7841530054644809
bias,NONE,190,1,0.00030358227079538557,0.7844565877352763
bias,NONE,192,1,0.00030358227079538557,0.7847601700060717
bias,NONE,195,2,0.0006071645415907711,0.7853673345476624
bias,NONE,196,1,0.00030358227079538557,0.7856709168184578
bias,NONE,197,1,0.00030358227079538557,0.7859744990892532
bias,NONE,200,1,0.00030358227079538557,0.7862780813600486
bias,NONE,201,1,0.00030358227079538557,0.7865816636308439
bias,NONE,202,1,0.00030358227079538557,0.7868852459016393
bias,NONE,203,1,0.00030358227079538557,0.7871888281724347
bias,NONE,207,2,0.0006071645415907711,0.7877959927140255
bias,NONE,208,1,0.00030358227079538557,0.7880995749848209
bias,NONE,210,1,0.00030358227079538557,0.7884031572556163
bias,NONE,211,2,0.0006071645415907711,0.7890103217972071
bias,NONE,213,2,0.0006071645415907711,0.7896174863387978
bias,NONE,215,1,0.00030358227079538557,0.7899210686095932
bias,NONE,216,1,0.00030358227079538557,0.7902246508803886
bias,NONE,218,1,0.00030358227079538557,0.7905282331511839
bias,NONE,219,3,0.0009107468123861566,0.7914389799635702
bias,NONE,222,1,0.00030358227079538557,0.7917425622343656
bias,NONE,225,1,0.00030358227079538557,0.7920461445051609
bias,NONE,227,1,0.00030358227079538557,0.7923497267759563
bias,NONE,229,1,0.00030358227079538557,0.7926533090467517
bias,NONE,230,1,0.00030358227079538557,0.7929568913175471
bias,NONE,235,1,0.00030358227079538557,0.7932604735883424
bias,NONE,239,1,0.00030358227079538557,0.7935640558591378
bias,NONE,249,1,0.00030358227079538557,0.7938676381299332
bias,NONE,251,2,0.0006071645415907711,0.7944748026715239
bias,NONE,252,1,0.00030358227079538557,0.7947783849423193
bias,NONE,256,1,0.00030358227079538557,0.7950819672131147
bias,NONE,263,1,0.00030358227079538557,0.7953855494839102
bias,NONE,267,1,0.00030358227079538557,0.7956891317547056
bias,NONE,268,1,0.00030358227079538557,0.7959927140255009
bias,NONE,269,1,0.00030358227079538557,0.7962962962962963
bias,NONE,273,1,0.00030358227079538557,0.7965998785670917
bias,NONE,278,1,0.00030358227079538557,0.7969034608378871
bias,NONE,279,1,0.00030358227079538557,0.7972070431086824
bias,NONE,284,1,0.00030358227079538557,0.7975106253794778
bias,NONE,285,1,0.00030358227079538557,0.7978142076502732
bias,NONE,286,1,0.00030358227079538557,0.7981177899210686
bias,NONE,287,1,0.00030358227079538557,0.798421372191864
bias,NONE,290,1,0.00030358227079538557,0.7987249544626593
bias,NONE,293,1,0.00030358227079538557,0.7990285367334548
bias,NONE,294,2,0.0006071645415907711,0.7996357012750456
bias,NONE,301,1,0.00030358227079538557,0.7999392835458409
bias,NONE,302,1,0.00030358227079538557,0.8002428658166363
bias,NONE,304,5,0.0015179113539769277,0.8017607771706132
bias,NONE,305,1,0.00030358227079538557,0.8020643594414086
bias,NONE,307,1,0.00030358227079538557,0.802367941712204
bias,NONE,308,1,0.00030358227079538557,0.8026715239829993
bias,NONE,309,1,0.00030358227079538557,0.8029751062537948
bias,NONE,310,2,0.0006071645415907711,0.8035822707953856
bias,NONE,311,2,0.0006071645415907711,0.8041894353369763
bias,NONE,312,1,0.00030358227079538557,0.8044930176077717
bias,NONE,313,2,0.0006071645415907711,0.8051001821493625
bias,NONE,318,1,0.00030358227079538557,0.8054037644201578
bias,NONE,320,1,0.00030358227079538557,0.8057073466909532
bias,NONE,321,1,0.00030358227079538557,0.8060109289617486
bias,NONE,323,1,0.00030358227079538557,0.806314511232544
bias,NONE,326,1,0.00030358227079538557,0.8066180935033394
bias,NONE,329,3,0.0009107468123861566,0.8075288403157256
bias,NONE,330,1,0.00030358227079538557,0.807832422586521
bias,NONE,331,1,0.00030358227079538557,0.8081360048573163
bias,NONE,332,1,0.00030358227079538557,0.8084395871281117
bias,NONE,337,2,0.0006071645415907711,0.8090467516697025
bias,NONE,339,1,0.00030358227079538557,0.8093503339404978
bias,NONE,340,1,0.00030358227079538557,0.8096539162112932
bias,NONE,341,1,0.00030358227079538557,0.8099574984820886
bias,NONE,346,1,0.00030358227079538557,0.810261080752884
bias,NONE,348,3,0.0009107468123861566,0.8111718275652702
bias,NONE,350,1,0.00030358227079538557,0.8114754098360656
bias,NONE,355,1,0.00030358227079538557,0.811778992106861
bias,NONE,356,1,0.00030358227079538557,0.8120825743776563
bias,NONE,358,1,0.00030358227079538557,0.8123861566484517
bias,NONE,359,1,0.00030358227079538557,0.8126897389192471
bias,NONE,360,1,0.00030358227079538557,0.8129933211900425
bias,NONE,361,2,0.0006071645415907711,0.8136004857316332
bias,NONE,362,1,0.00030358227079538557,0.8139040680024286
bias,NONE,363,1,0.00030358227079538557,0.8142076502732241
bias,NONE,369,1,0.00030358227079538557,0.8145112325440195
bias,NONE,376,1,0.00030358227079538557,0.8148148148148148
bias,NONE,377,1,0.00030358227079538557,0.8151183970856102
bias,NONE,378,3,0.0009107468123861566,0.8160291438979964
bias,NONE,384,2,0.0006071645415907711,0.8166363084395871
bias,NONE,387,1,0.00030358227079538557,0.8169398907103825
bias,NONE,391,2,0.0006071645415907711,0.8175470552519732
bias,NONE,394,1,0.00030358227079538557,0.8178506375227687
bias,NONE,396,1,0.00030358227079538557,0.8181542197935641
bias,NONE,399,1,0.00030358227079538557,0.8184578020643595
bias,NONE,405,1,0.00030358227079538557,0.8187613843351548
bias,NONE,406,1,0.00030358227079538557,0.8190649666059502
bias,NONE,408,1,0.00030358227079538557,0.8193685488767456
bias,NONE,411,4,0.0012143290831815423,0.8205828779599271
bias,NONE,413,1,0.00030358227079538557,0.8208864602307225
bias,NONE,422,1,0.00030358227079538557,0.821190042501518
bias,NONE,428,1,0.00030358227079538557,0.8214936247723132
bias,NONE,433,1,0.00030358227079538557,0.8217972070431087
bias,NONE,434,1,0.00030358227079538557,0.8221007893139041
bias,NONE,436,1,0.00030358227079538557,0.8224043715846995
bias,NONE,438,1,0.00030358227079538557,0.8227079538554949
bias,NONE,442,1,0.00030358227079538557,0.8230115361262902
bias,NONE,443,2,0.0006071645415907711,0.823618700667881
bias,NONE,450,2,0.0006071645415907711,0.8242258652094717
bias,NONE,453,1,0.00030358227079538557,0.8245294474802671
bias,NONE,458,3,0.0009107468123861566,0.8254401942926534
bias,NONE,459,1,0.00030358227079538557,0.8257437765634487
bias,NONE,461,1,0.00030358227079538557,0.8260473588342441
bias,NONE,462,1,0.00030358227079538557,0.8263509411050395
bias,NONE,464,1,0.00030358227079538557,0.8266545233758349
bias,NONE,465,1,0.00030358227079538557,0.8269581056466302
bias,NONE,467,1,0.00030358227079538557,0.8272616879174256
bias,NONE,468,1,0.00030358227079538557,0.827565270188221
bias,NONE,471,1,0.00030358227079538557,0.8278688524590164
bias,NONE,474,1,0.00030358227079538557,0.8281724347298117
bias,NONE,476,1,0.00030358227079538557,0.8284760170006071
bias,NONE,478,1,0.00030358227079538557,0.8287795992714025
bias,NONE,479,1,0.00030358227079538557,0.829083181542198
bias,NONE,480,2,0.0006071645415907711,0.8296903460837887
bias,NONE,482,1,0.00030358227079538557,0.8299939283545841
bias,NONE,484,1,0.00030358227079538557,0.8302975106253795
bias,NONE,486,1,0.00030358227079538557,0.8306010928961749
bias,NONE,488,1,0.00030358227079538557,0.8309046751669702
bias,NONE,489,1,0.00030358227079538557,0.8312082574377656
bias,NONE,492,2,0.0006071645415907711,0.8318154219793564
bias,NONE,495,1,0.00030358227079538557,0.8321190042501518
bias,NONE,496,2,0.0006071645415907711,0.8327261687917425
bias,NONE,497,1,0.00030358227079538557,0.833029751062538
bias,NONE,499,1,0.00030358227079538557,0.8333333333333334
bias,NONE,500,1,0.00030358227079538557,0.8336369156041287
bias,NONE,502,1,0.00030358227079538557,0.8339404978749241
bias,NONE,503,1,0.00030358227079538557,0.8342440801457195
bias,NONE,505,2,0.0006071645415907711,0.8348512446873103
bias,NONE,506,1,0.00030358227079538557,0.8351548269581056
bias,NONE,508,2,0.0006071645415907711,0.8357619914996964
bias,NONE,509,2,0.0006071645415907711,0.8363691560412871
bias,NONE,512,2,0.0006071645415907711,0.836976320582878
bias,NONE,515,2,0.0006071645415907711,0.8375834851244688
bias,NONE,517,3,0.0009107468123861566,0.8384942319368549
bias,NONE,518,1,0.00030358227079538557,0.8387978142076503
bias,NONE,519,2,0.0006071645415907711,0.839404978749241
bias,NONE,522,1,0.00030358227079538557,0.8397085610200364
bias,NONE,523,1,0.00030358227079538557,0.8400121432908318
bias,NONE,524,2,0.0006071645415907711,0.8406193078324226
bias,NONE,525,1,0.00030358227079538557,0.840922890103218
bias,NONE,526,1,0.00030358227079538557,0.8412264723740134
bias,NONE,528,1,0.00030358227079538557,0.8415300546448088
bias,NONE,529,1,0.00030358227079538557,0.8418336369156041
bias,NONE,530,1,0.00030358227079538557,0.8421372191863995
bias,NONE,533,2,0.0006071645415907711,0.8427443837279903
bias,NONE,537,1,0.00030358227079538557,0.8430479659987856
bias,NONE,538,2,0.0006071645415907711,0.8436551305403764
bias,NONE,540,1,0.00030358227079538557,0.8439587128111719
bias,NONE,543,1,0.00030358227079538557,0.8442622950819673
bias,NONE,544,1,0.00030358227079538557,0.8445658773527626
bias,NONE,546,2,0.0006071645415907711,0.8451730418943534
bias,NONE,547,1,0.00030358227079538557,0.8454766241651488
bias,NONE,548,1,0.00030358227079538557,0.8457802064359441
bias,NONE,549,1,0.00030358227079538557,0.8460837887067395
bias,NONE,550,1,0.00030358227079538557,0.8463873709775349
bias,NONE,553,1,0.00030358227079538557,0.8466909532483303
bias,NONE,554,2,0.0006071645415907711,0.847298117789921
bias,NONE,555,1,0.00030358227079538557,0.8476017000607164
bias,NONE,558,2,0.0006071645415907711,0.8482088646023073
bias,NONE,562,2,0.0006071645415907711,0.848816029143898
bias,NONE,563,3,0.0009107468123861566,0.8497267759562842
bias,NONE,564,1,0.00030358227079538557,0.8500303582270795
bias,NONE,567,1,0.00030358227079538557,0.8503339404978749
bias,NONE,568,2,0.0006071645415907711,0.8509411050394657
bias,NONE,569,1,0.00030358227079538557,0.851244687310261
bias,NONE,570,1,0.00030358227079538557,0.8515482695810564
bias,NONE,572,1,0.00030358227079538557,0.8518518518518519
bias,NONE,575,1,0.00030358227079538557,0.8521554341226473
bias,NONE,576,1,0.00030358227079538557,0.8524590163934426
bias,NONE,578,1,0.00030358227079538557,0.852762598664238
bias,NONE,580,1,0.00030358227079538557,0.8530661809350334
bias,NONE,582,1,0.00030358227079538557,0.8533697632058288
bias,NONE,583,1,0.00030358227079538557,0.8536733454766242
bias,NONE,584,1,0.00030358227079538557,0.8539769277474195
bias,NONE,586,1,0.00030358227079538557,0.8542805100182149
bias,NONE,587,1,0.00030358227079538557,0.8545840922890103
bias,NONE,589,1,0.00030358227079538557,0.8548876745598057
bias,NONE,590,2,0.0006071645415907711,0.8554948391013965
bias,NONE,591,2,0.0006071645415907711,0.8561020036429873
bias,NONE,593,1,0.00030358227079538557,0.8564055859137827
bias,NONE,595,2,0.0006071645415907711,0.8570127504553734
bias,NONE,597,1,0.00030358227079538557,0.8573163327261688
bias,NONE,599,5,0.0015179113539769277,0.8588342440801457
bias,NONE,600,2,0.0006071645415907711,0.8594414086217365
bias,NONE,601,1,0.00030358227079538557,0.8597449908925319
bias,NONE,602,1,0.00030358227079538557,0.8600485731633273
bias,NONE,607,3,0.0009107468123861566,0.8609593199757134
bias,NONE,609,1,0.00030358227079538557,0.8612629022465088
bias,NONE,610,1,0.00030358227079538557,0.8615664845173042
bias,NONE,611,1,0.00030358227079538557,0.8618700667880995
bias,NONE,612,1,0.00030358227079538557,0.8621736490588949
bias,NONE,615,1,0.00030358227079538557,0.8624772313296903
bias,NONE,616,2,0.0006071645415907711,0.8630843958712812
bias,NONE,618,2,0.0006071645415907711,0.8636915604128719
bias,NONE,619,1,0.00030358227079538557,0.8639951426836673
bias,NONE,621,3,0.0009107468123861566,0.8649058894960534
bias,NONE,622,2,0.0006071645415907711,0.8655130540376442
bias,NONE,623,1,0.00030358227079538557,0.8658166363084396
bias,NONE,628,1,0.00030358227079538557,0.8661202185792349
bias,NONE,629,1,0.00030358227079538557,0.8664238008500303
bias,NONE,630,3,0.0009107468123861566,0.8673345476624165
bias,NONE,631,2,0.0006071645415907711,0.8679417122040073
bias,NONE,633,3,0.0009107468123861566,0.8688524590163934
bias,NONE,634,1,0.00030358227079538557,0.8691560412871888
bias,NONE,635,2,0.0006071645415907711,0.8697632058287796
bias,NONE,637,1,0.00030358227079538557,0.8700667880995749
bias,NONE,638,1,0.00030358227079538557,0.8703703703703703
bias,NONE,639,2,0.0006071645415907711,0.8709775349119612
bias,NONE,640,3,0.0009107468123861566,0.8718882817243473
bias,NONE,642,2,0.0006071645415907711,0.8724954462659381
bias,NONE,643,2,0.0006071645415907711,0.8731026108075288
bias,NONE,644,1,0.00030358227079538557,0.8734061930783242
bias,NONE,646,1,0.00030358227079538557,0.8737097753491196
bias,NONE,647,2,0.0006071645415907711,0.8743169398907104
bias,NONE,648,2,0.0006071645415907711,0.8749241044323012
bias,NONE,649,1,0.00030358227079538557,0.8752276867030966
bias,NONE,650,1,0.00030358227079538557,0.8755312689738919
bias,NONE,652,1,0.00030358227079538557,0.8758348512446873
bias,NONE,655,1,0.00030358227079538557,0.8761384335154827
bias,NONE,656,1,0.00030358227079538557,0.8764420157862781
bias,NONE,662,1,0.00030358227079538557,0.8767455980570734
bias,NONE,664,1,0.00030358227079538557,0.8770491803278688
bias,NONE,665,2,0.0006071645415907711,0.8776563448694596
bias,NONE,666,1,0.00030358227079538557,0.8779599271402551
bias,NONE,667,1,0.00030358227079538557,0.8782635094110504
bias,NONE,669,1,0.00030358227079538557,0.8785670916818458
bias,NONE,670,1,0.00030358227079538557,0.8788706739526412
bias,NONE,671,2,0.0006071645415907711,0.8794778384942319
bias,NONE,672,4,0.0012143290831815423,0.8806921675774135
bias,NONE,674,2,0.0006071645415907711,0.8812993321190042
bias,NONE,676,2,0.0006071645415907711,0.8819064966605951
bias,NONE,679,2,0.0006071645415907711,0.8825136612021858
bias,NONE,680,1,0.00030358227079538557,0.8828172434729812
bias,NONE,681,2,0.0006071645415907711,0.8834244080145719
bias,NONE,683,1,0.00030358227079538557,0.8837279902853673
bias,NONE,687,2,0.0006071645415907711,0.8843351548269581
bias,NONE,688,1,0.00030358227079538557,0.8846387370977535
bias,NONE,689,1,0.00030358227079538557,0.8849423193685488
bias,NONE,690,3,0.0009107468123861566,0.8858530661809351
bias,NONE,693,2,0.0006071645415907711,0.8864602307225258
bias,NONE,695,1,0.00030358227079538557,0.8867638129933212
bias,NONE,696,1,0.00030358227079538557,0.8870673952641166
bias,NONE,697,4,0.0012143290831815423,0.8882817243472981
bias,NONE,698,1,0.00030358227079538557,0.8885853066180935
bias,NONE,699,3,0.0009107468123861566,0.8894960534304797
bias,NONE,703,1,0.00030358227079538557,0.8897996357012751
bias,NONE,704,2,0.0006071645415907711,0.8904068002428658
bias,NONE,705,1,0.00030358227079538557,0.8907103825136612
bias,NONE,709,3,0.0009107468123861566,0.8916211293260473
bias,NONE,710,1,0.00030358227079538557,0.8919247115968427
bias,NONE,711,3,0.0009107468123861566,0.892835458409229
bias,NONE,713,1,0.00030358227079538557,0.8931390406800243
bias,NONE,714,1,0.00030358227079538557,0.8934426229508197
bias,NONE,716,3,0.0009107468123861566,0.8943533697632058
bias,NONE,717,1,0.00030358227079538557,0.8946569520340012
bias,NONE,719,3,0.0009107468123861566,0.8955676988463873
bias,NONE,720,2,0.0006071645415907711,0.8961748633879781
bias,NONE,721,2,0.0006071645415907711,0.896782027929569
bias,NONE,722,3,0.0009107468123861566,0.8976927747419551
bias,NONE,726,2,0.0006071645415907711,0.8982999392835458
bias,NONE,727,1,0.00030358227079538557,0.8986035215543412
bias,NONE,729,1,0.00030358227079538557,0.8989071038251366
bias,NONE,731,1,0.00030358227079538557,0.899210686095932
bias,NONE,733,1,0.00030358227079538557,0.8995142683667274
bias,NONE,734,1,0.00030358227079538557,0.8998178506375227
bias,NONE,735,3,0.0009107468123861566,0.900728597449909
bias,NONE,736,1,0.00030358227079538557,0.9010321797207043
bias,NONE,738,3,0.0009107468123861566,0.9019429265330905
bias,NONE,740,1,0.00030358227079538557,0.9022465088038859
bias,NONE,741,1,0.00030358227079538557,0.9025500910746812
bias,NONE,742,4,0.0012143290831815423,0.9037644201578627
bias,NONE,747,1,0.00030358227079538557,0.9040680024286581
bias,NONE,751,1,0.00030358227079538557,0.9043715846994536
bias,NONE,752,1,0.00030358227079538557,0.904675166970249
bias,NONE,753,2,0.0006071645415907711,0.9052823315118397
bias,NONE,754,2,0.0006071645415907711,0.9058894960534305
bias,NONE,755,1,0.00030358227079538557,0.9061930783242259
bias,NONE,758,2,0.0006071645415907711,0.9068002428658166
bias,NONE,761,1,0.00030358227079538557,0.907103825136612
bias,NONE,762,3,0.0009107468123861566,0.9080145719489982
bias,NONE,767,2,0.0006071645415907711,0.908621736490589
bias,NONE,768,1,0.00030358227079538557,0.9089253187613844
bias,NONE,773,1,0.00030358227079538557,0.9092289010321797
bias,NONE,774,2,0.0006071645415907711,0.9098360655737705
bias,NONE,775,1,0.00030358227079538557,0.9101396478445659
bias,NONE,777,1,0.00030358227079538557,0.9104432301153612
bias,NONE,778,1,0.00030358227079538557,0.9107468123861566
bias,NONE,780,2,0.0006071645415907711,0.9113539769277474
bias,NONE,781,1,0.00030358227079538557,0.9116575591985429
bias,NONE,783,3,0.0009107468123861566,0.912568306010929
bias,NONE,785,1,0.00030358227079538557,0.9128718882817244
bias,NONE,787,1,0.00030358227079538557,0.9131754705525197
bias,NONE,788,2,0.0006071645415907711,0.9137826350941105
bias,NONE,789,1,0.00030358227079538557,0.9140862173649059
bias,NONE,791,1,0.00030358227079538557,0.9143897996357013
bias,NONE,792,4,0.0012143290831815423,0.9156041287188829
bias,NONE,794,2,0.0006071645415907711,0.9162112932604736
bias,NONE,795,1,0.00030358227079538557,0.916514875531269
bias,NONE,796,1,0.00030358227079538557,0.9168184578020644
bias,NONE,797,2,0.0006071645415907711,0.9174256223436551
bias,NONE,798,1,0.00030358227079538557,0.9177292046144505
bias,NONE,799,1,0.00030358227079538557,0.9180327868852459
bias,NONE,800,2,0.0006071645415907711,0.9186399514268366
bias,NONE,802,1,0.00030358227079538557,0.918943533697632
bias,NONE,803,1,0.00030358227079538557,0.9192471159684275
bias,NONE,810,2,0.0006071645415907711,0.9198542805100182
bias,NONE,814,2,0.0006071645415907711,0.920461445051609
bias,NONE,815,1,0.00030358227079538557,0.9207650273224044
bias,NONE,816,4,0.0012143290831815423,0.9219793564055859
bias,NONE,817,2,0.0006071645415907711,0.9225865209471766
bias,NONE,819,1,0.00030358227079538557,0.922890103217972
bias,NONE,820,1,0.00030358227079538557,0.9231936854887675
bias,NONE,821,2,0.0006071645415907711,0.9238008500303583
bias,NONE,823,1,0.00030358227079538557,0.9241044323011536
bias,NONE,825,1,0.00030358227079538557,0.924408014571949
bias,NONE,826,3,0.0009107468123861566,0.9253187613843351
bias,NONE,827,3,0.0009107468123861566,0.9262295081967213
bias,NONE,828,1,0.00030358227079538557,0.9265330904675168
bias,NONE,830,3,0.0009107468123861566,0.9274438372799029
bias,NONE,833,2,0.0006071645415907711,0.9280510018214936
bias,NONE,834,3,0.0009107468123861566,0.9289617486338798
bias,NONE,836,1,0.00030358227079538557,0.9292653309046751
bias,NONE,839,1,0.00030358227079538557,0.9295689131754705
bias,NONE,840,1,0.00030358227079538557,0.9298724954462659
bias,NONE,841,2,0.0006071645415907711,0.9304796599878568
bias,NONE,842,1,0.00030358227079538557,0.930783242258652
bias,NONE,843,1,0.00030358227079538557,0.9310868245294475
bias,NONE,845,1,0.00030358227079538557,0.9313904068002429
bias,NONE,849,1,0.00030358227079538557,0.9316939890710383
bias,NONE,850,2,0.0006071645415907711,0.932301153612629
bias,NONE,851,1,0.00030358227079538557,0.9326047358834244
bias,NONE,854,2,0.0006071645415907711,0.9332119004250152
bias,NONE,855,2,0.0006071645415907711,0.9338190649666059
bias,NONE,856,1,0.00030358227079538557,0.9341226472374013
bias,NONE,857,1,0.00030358227079538557,0.9344262295081968
bias,NONE,859,2,0.0006071645415907711,0.9350333940497875
bias,NONE,860,1,0.00030358227079538557,0.9353369763205829
bias,NONE,865,1,0.00030358227079538557,0.9356405585913783
bias,NONE,866,1,0.00030358227079538557,0.9359441408621737
bias,NONE,867,1,0.00030358227079538557,0.936247723132969
bias,NONE,868,2,0.0006071645415907711,0.9368548876745598
bias,NONE,870,1,0.00030358227079538557,0.9371584699453552
bias,NONE,872,1,0.00030358227079538557,0.9374620522161505
bias,NONE,875,2,0.0006071645415907711,0.9380692167577414
bias,NONE,876,2,0.0006071645415907711,0.9386763812993322
bias,NONE,877,2,0.0006071645415907711,0.9392835458409229
bias,NONE,881,1,0.00030358227079538557,0.9395871281117183
bias,NONE,883,1,0.00030358227079538557,0.9398907103825137
bias,NONE,884,1,0.00030358227079538557,0.940194292653309
bias,NONE,885,1,0.00030358227079538557,0.9404978749241044
bias,NONE,886,1,0.00030358227079538557,0.9408014571948998
bias,NONE,887,1,0.00030358227079538557,0.9411050394656952
bias,NONE,888,1,0.00030358227079538557,0.9414086217364905
bias,NONE,889,1,0.00030358227079538557,0.941712204007286
bias,NONE,890,1,0.00030358227079538557,0.9420157862780814
bias,NONE,891,2,0.0006071645415907711,0.9426229508196722
bias,NONE,893,1,0.00030358227079538557,0.9429265330904675
bias,NONE,896,1,0.00030358227079538557,0.9432301153612629
bias,NONE,898,1,0.00030358227079538557,0.9435336976320583
bias,NONE,900,1,0.00030358227079538557,0.9438372799028537
bias,NONE,901,4,0.0012143290831815423,0.9450516089860352
bias,NONE,902,1,0.00030358227079538557,0.9453551912568307
