tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,129,10,4.73408636867171e-05,0.9996591457814556
weight,NEIGHBOR,130,12,5.680903642406052e-05,0.9997159548178797
weight,NEIGHBOR,131,8,3.787269094937368e-05,0.999753827508829
weight,NEIGHBOR,132,7,3.313860458070197e-05,0.9997869661134098
weight,NEIGHBOR,133,6,2.840451821203026e-05,0.9998153706316218
weight,NEIGHBOR,134,6,2.840451821203026e-05,0.9998437751498338
weight,NEIGHBOR,135,5,2.367043184335855e-05,0.9998674455816772
weight,NEIGHBOR,136,6,2.840451821203026e-05,0.9998958500998892
weight,NEIGHBOR,137,5,2.367043184335855e-05,0.9999195205317326
weight,NEIGHBOR,138,4,1.893634547468684e-05,0.9999384568772073
weight,NEIGHBOR,139,3,1.420225910601513e-05,0.9999526591363133
weight,NEIGHBOR,140,3,1.420225910601513e-05,0.9999668613954193
weight,NEIGHBOR,141,1,4.73408636867171e-06,0.9999715954817879
weight,NEIGHBOR,142,2,9.46817273734342e-06,0.9999810636545253
weight,NEIGHBOR,143,1,4.73408636867171e-06,0.999985797740894
weight,NEIGHBOR,144,1,4.73408636867171e-06,0.9999905318272626
weight,NEIGHBOR,145,1,4.73408636867171e-06,0.9999952659136313
weight,NEIGHBOR,146,1,4.73408636867171e-06,1.0
bias,MEAN,0,7,0.009126466753585397,0.009126466753585397
bias,MEAN,1,10,0.01303780964797914,0.02216427640156454
bias,MEAN,2,10,0.01303780964797914,0.035202086049543675
bias,MEAN,3,10,0.01303780964797914,0.048239895697522815
bias,MEAN,4,4,0.005215123859191656,0.05345501955671447
bias,MEAN,5,9,0.011734028683181226,0.0651890482398957
bias,MEAN,6,8,0.010430247718383311,0.07561929595827901
bias,MEAN,7,8,0.010430247718383311,0.08604954367666232
bias,MEAN,8,8,0.010430247718383311,0.09647979139504563
bias,MEAN,9,7,0.009126466753585397,0.10560625814863103
bias,MEAN,10,9,0.011734028683181226,0.11734028683181226
bias,MEAN,11,10,0.01303780964797914,0.1303780964797914
bias,MEAN,12,10,0.01303780964797914,0.14341590612777053
bias,MEAN,13,12,0.01564537157757497,0.1590612777053455
