id,name,type,bitwidth,num_elements,regularBins,bypassBins,totalBins,ops_total,mem,branches,loops,bins_per_weight,ops_per_bin,branches_per_bin,mem_per_bin,ops_per_weight
553,features.6.5.block.1.0.weight,weight,8,57600,293702,230586,524288,5487583,637300,1507499,267153,9.102222222222222,10.466733932495117,2.875326156616211,1.2155532836914062,95.27053819444444
554,features.6.5.block.1.1.weight,weight,8,2304,12091,4980,17071,194348,25894,55648,7893,7.409288194444445,11.384687481694101,3.2597973170874583,1.5168414269814305,84.35243055555556
555,features.6.5.block.1.1.bias,bias,12,2304,0,27650,27650,49548,3456,10370,4608,12.000868055555555,1.7919710669077757,0.37504520795660035,0.12499095840867992,21.505208333333332
556,features.6.5.block.2.fc1.weight,weight,8,221184,648149,38977,687126,9644067,1444910,3043114,214381,3.1065809461805554,14.035369058949886,4.428756880106414,2.1028312129070943,43.602010091145836
557,features.6.5.block.2.fc1.bias,bias,12,96,0,1153,1153,8930,145,1808,1248,12.010416666666666,7.74501300954033,1.5680832610581092,0.12575888985255854,93.02083333333333
558,features.6.5.block.2.fc2.weight,weight,8,221184,1046083,510521,1556604,17603050,2269223,5120469,755037,7.03759765625,11.308624415715236,3.2895129397072087,1.4578036546224986,79.58554868344908
559,features.6.5.block.2.fc2.bias,bias,12,2304,0,27650,27650,224385,3456,46761,29952,12.000868055555555,8.115189873417721,1.6911754068716094,0.12499095840867992,97.38932291666667
560,features.6.5.block.3.0.weight,weight,8,884736,4363172,3450232,7813404,82039184,9491038,22677517,4113552,8.831339518229166,10.49980059907308,2.902386335072396,1.214712307209508,92.72730396412037
561,features.6.5.block.3.1.weight,weight,8,384,1961,1649,3610,37709,4273,10482,1936,9.401041666666666,10.445706371191136,2.903601108033241,1.183656509695291,98.20052083333333
562,features.6.5.block.3.1.bias,bias,12,384,0,4609,4609,36465,576,7482,4992,12.002604166666666,7.911694510739856,1.6233456281188978,0.12497287914949012,94.9609375
563,features.6.6.block.0.0.weight,weight,8,884736,4496119,3215361,7711480,82002670,9745031,22843448,3937240,8.716136791087964,10.633843308936806,2.9622650904884664,1.263704373220186,92.68603289568865
564,features.6.6.block.0.1.weight,weight,8,2304,10629,4034,14663,172890,23066,51300,6801,6.364149305555555,11.7909022710223,3.4986019232080747,1.5730750869535566,75.0390625
565,features.6.6.block.0.1.bias,bias,12,2304,0,27650,27650,227925,3456,47941,29952,12.000868055555555,8.243218806509946,1.7338517179023507,0.12499095840867992,98.92578125
566,features.6.6.block.1.0.weight,weight,8,57600,293977,206803,500780,5328349,635822,1471425,248330,8.694097222222222,10.640099444866008,2.9382663045648787,1.2696633252126683,92.50605902777778
567,features.6.6.block.1.1.weight,weight,8,2304,12266,2461,14727,180676,26222,55585,7253,6.391927083333333,12.268350648468799,3.774360019012698,1.7805391457866504,78.41840277777777
568,features.6.6.block.1.1.bias,bias,12,2304,0,27650,27650,226575,3456,47491,29952,12.000868055555555,8.194394213381555,1.7175768535262206,0.12499095840867992,98.33984375
569,features.6.6.block.2.fc1.weight,weight,8,221184,504506,19027,523533,7630024,1145293,2421959,133161,2.3669569227430554,14.574103256146222,4.626182112684396,2.187623320783981,34.496274594907405
570,features.6.6.block.2.fc1.bias,bias,12,96,0,1153,1153,8634,144,1709,1248,12.010416666666666,7.488291413703383,1.4822202948829142,0.12489158716392021,89.9375
571,features.6.6.block.2.fc2.weight,weight,8,221184,932386,491464,1423850,16108495,2042046,4715589,702197,6.437400535300926,11.313337079046248,3.3118579906591283,1.4341721389191278,72.82848216869213
572,features.6.6.block.2.fc2.bias,bias,12,2304,0,27650,27650,223961,3457,46620,29952,12.000868055555555,8.099855334538878,1.6860759493670887,0.12502712477396022,97.20529513888889
573,features.6.6.block.3.0.weight,weight,8,884736,4476139,3087850,7563989,80935776,9698064,22622959,3845946,8.5494305645978,10.700144593018313,2.990876771502444,1.282136185020893,91.48014322916667
574,features.6.6.block.3.1.weight,weight,8,384,1932,1668,3600,37418,4214,10345,1916,9.375,10.393888888888888,2.873611111111111,1.1705555555555556,97.44270833333333
575,features.6.6.block.3.1.bias,bias,12,384,0,4609,4609,36725,577,7569,4992,12.002604166666666,7.96810587980039,1.6422217400737686,0.1251898459535691,95.63802083333333
576,features.6.7.block.0.0.weight,weight,8,884736,4463528,3371966,7835494,82708953,9693171,22981138,4068968,8.856307418258101,10.555678174215947,2.932953301987086,1.237084860252589,93.48433091905382
577,features.6.7.block.0.1.weight,weight,8,2304,10813,5226,16039,183628,23512,54188,8019,6.961371527777778,11.448843444104995,3.3785148700043646,1.465926803416672,79.69965277777777
578,features.6.7.block.0.1.bias,bias,12,2304,0,27650,27650,227442,3456,47780,29952,12.000868055555555,8.225750452079566,1.7280289330922243,0.12499095840867992,98.71614583333333
579,features.6.7.block.1.0.weight,weight,8,57600,293589,221589,515178,5430440,636370,1495589,260119,8.9440625,10.540900426648653,2.903052925396659,1.2352429645675864,94.27847222222222
580,features.6.7.block.1.1.weight,weight,8,2304,11814,3383,15197,180764,25329,53740,6941,6.595920138888889,11.894716062380732,3.536224254787129,1.6667105349740081,78.45659722222223
581,features.6.7.block.1.1.bias,bias,12,2304,0,27650,27650,227256,3456,47718,29952,12.000868055555555,8.219023508137433,1.7257866184448463,0.12499095840867992,98.63541666666667
582,features.6.7.block.2.fc1.weight,weight,8,221184,642207,43364,685571,9571307,1429501,3016079,222042,3.0995506004050926,13.961073324280052,4.399367826235357,2.085124662507603,43.27305320457176
583,features.6.7.block.2.fc1.bias,bias,12,96,0,1153,1153,8769,144,1754,1248,12.010416666666666,7.605377276669557,1.5212489158716391,0.12489158716392021,91.34375
584,features.6.7.block.2.fc2.weight,weight,8,221184,962527,512179,1474706,16620263,2105297,4852343,727887,6.667326750578703,11.270221318689963,3.29037991301317,1.427604553043115,75.14224808304398
585,features.6.7.block.2.fc2.bias,bias,12,2304,0,27650,27650,223476,3456,46458,29952,12.000868055555555,8.082314647377938,1.6802169981916817,0.12499095840867992,96.99479166666667
586,features.6.7.block.3.0.weight,weight,8,884736,4364477,3425655,7790132,81955090,9499834,22736630,4118525,8.80503562644676,10.520372440415644,2.918645024243492,1.2194702220706914,92.63225414134838
587,features.6.7.block.3.1.weight,weight,8,384,1917,1479,3396,35985,4169,9980,1746,8.84375,10.596289752650177,2.938751472320377,1.227620730270907,93.7109375
588,features.6.7.block.3.1.bias,bias,12,384,0,4609,4609,36486,576,7489,4992,12.002604166666666,7.916250813625515,1.6248643957474507,0.12497287914949012,95.015625
589,features.6.8.block.0.0.weight,weight,8,884736,4469019,3200648,7669667,81629501,9693557,22773967,3941136,8.66887636537905,10.64316103945582,2.9693553840081974,1.2638823823772272,92.26424718786168
590,features.6.8.block.0.1.weight,weight,8,2304,10126,3072,13198,160585,21974,48203,5880,5.728298611111111,12.167373844521897,3.652295802394302,1.6649492347325352,69.69835069444444
591,features.6.8.block.0.1.bias,bias,12,2304,0,27650,27650,228590,3457,48163,29952,12.000868055555555,8.267269439421337,1.741880650994575,0.12502712477396022,99.21440972222223
592,features.6.8.block.1.0.weight,weight,8,57600,294367,199094,493461,5283135,636024,1462672,242855,8.56703125,10.706286819019132,2.964108612433404,1.2889042903086567,91.72109375
593,features.6.8.block.1.1.weight,weight,8,2304,12395,2611,15006,182970,26484,56225,7450,6.513020833333333,12.19312275089964,3.746834599493536,1.7648940423830468,79.4140625
594,features.6.8.block.1.1.bias,bias,12,2304,0,27650,27650,228458,3457,48119,29952,12.000868055555555,8.26249547920434,1.7402893309222423,0.12502712477396022,99.15711805555556
595,features.6.8.block.2.fc1.weight,weight,8,221184,511274,20939,532213,7727456,1158886,2450559,138207,2.406200267650463,14.51947998263853,4.604470390614284,2.177485330121587,34.936776620370374
596,features.6.8.block.2.fc1.bias,bias,12,96,0,1153,1153,8828,145,1774,1248,12.010416666666666,7.65654813529922,1.538594969644406,0.12575888985255854,91.95833333333333
597,features.6.8.block.2.fc2.weight,weight,8,221184,962956,449628,1412584,16236567,2104254,4788890,686071,6.38646556712963,11.494231139528694,3.3901629920769314,1.489648757171255,73.40751139322917
598,features.6.8.block.2.fc2.bias,bias,12,2304,0,27650,27650,223551,3456,46483,29952,12.000868055555555,8.08502712477396,1.681121157323689,0.12499095840867992,97.02734375
599,features.6.8.block.3.0.weight,weight,8,884736,4443319,3196819,7640138,81327883,9642900,22700479,3944989,8.635500307436343,10.64481858835534,2.9712132163057787,1.2621368881033301,91.92333419234664
600,features.6.8.block.3.1.weight,weight,8,384,1897,1382,3279,35094,4117,9742,1655,8.5390625,10.702653247941445,2.9710277523635256,1.2555657212564806,91.390625
601,features.6.8.block.3.1.bias,bias,12,384,0,4609,4609,36576,576,7519,4992,12.002604166666666,7.9357778259926235,1.6313733998698199,0.12497287914949012,95.25
602,features.6.9.block.0.0.weight,weight,8,884736,4479880,3184573,7664453,81655424,9715558,22806237,3933382,8.662983081958911,10.65378364248564,2.9755857332545452,1.267612705042356,92.29354745370371
603,features.6.9.block.0.1.weight,weight,8,2304,10238,2619,12857,158841,22191,47943,5549,5.580295138888889,12.354437271525239,3.728941432682585,1.7259858442871587,68.94140625
604,features.6.9.block.0.1.bias,bias,12,2304,0,27650,27650,227999,3457,47966,29952,12.000868055555555,8.245895117540687,1.734755877034358,0.12502712477396022,98.95789930555556
605,features.6.9.block.1.0.weight,weight,8,57600,294006,194895,488901,5249695,634897,1454245,239180,8.487864583333334,10.737746496734513,2.974518358522482,1.2986207841669377,91.14053819444445
606,features.6.9.block.1.1.weight,weight,8,2304,9466,10,9476,138984,20660,44199,2558,4.112847222222222,14.666948079358379,4.664309835373575,2.18024482904179,60.322916666666664
607,features.6.9.block.1.1.bias,bias,12,2304,0,27650,27650,227253,3456,47717,29952,12.000868055555555,8.218915009041591,1.725750452079566,0.12499095840867992,98.63411458333333
608,features.6.9.block.2.fc1.weight,weight,8,221184,584442,32050,616492,8759946,1310299,2771264,184616,2.787235966435185,14.209342538102684,4.495214860857886,2.125411197550009,39.60479058159722
609,features.6.9.block.2.fc1.bias,bias,12,96,0,1153,1153,8907,144,1800,1248,12.010416666666666,7.725065047701648,1.5611448395490026,0.12489158716392021,92.78125
610,features.6.9.block.2.fc2.weight,weight,8,221184,957528,558895,1516423,16839035,2095739,4861217,761668,6.855934425636574,11.104444472287746,3.2057130497229336,1.3820279697683298,76.13134313512731
611,features.6.9.block.2.fc2.bias,bias,12,2304,0,27650,27650,223619,3457,46506,29952,12.000868055555555,8.08748643761302,1.6819529837251357,0.12502712477396022,97.05685763888889
612,features.6.9.block.3.0.weight,weight,8,884736,4466740,3081135,7547875,80822839,9683277,22632932,3852878,8.531217221860532,10.708025636354604,2.9985833098719836,1.2829143301922727,91.35249272099247
613,features.6.9.block.3.1.weight,weight,8,384,1921,1544,3465,36524,4184,10141,1811,9.0234375,10.540836940836941,2.926695526695527,1.2075036075036074,95.11458333333333
614,features.6.9.block.3.1.bias,bias,12,384,0,4609,4609,36582,576,7521,4992,12.002604166666666,7.937079626817097,1.631807333477978,0.12497287914949012,95.265625
615,features.6.10.block.0.0.weight,weight,8,884736,4501746,2966936,7468682,80429656,9742612,22560592,3760981,8.441706904658565,10.768922281066459,3.0206925398617854,1.304462018867586,90.90808557581019
616,features.6.10.block.0.1.weight,weight,8,2304,10434,3109,13543,164698,22604,49435,6061,5.878038194444445,12.161116443919369,3.650225208594846,1.6690541239016465,71.48350694444444
617,features.6.10.block.0.1.bias,bias,12,2304,0,27650,27650,228131,3457,48010,29952,12.000868055555555,8.250669077757685,1.7363471971066908,0.12502712477396022,99.01519097222223
618,features.6.10.block.1.0.weight,weight,8,57600,292924,227256,520180,5457427,635304,1498588,263228,9.030902777777778,10.491420277596216,2.8809027644276983,1.221315698412088,94.74699652777778
619,features.6.10.block.1.1.weight,weight,8,2304,9406,10,9416,138259,20540,43958,2500,4.086805555555555,14.68341121495327,4.668436703483432,2.181393372982158,60.00824652777778
620,features.6.10.block.1.1.bias,bias,12,2304,0,27650,27650,227795,3457,47898,29952,12.000868055555555,8.238517179023509,1.7322965641952983,0.12502712477396022,98.86935763888889
621,features.6.10.block.2.fc1.weight,weight,8,221184,499945,21753,521698,7592349,1133973,2409690,136662,2.358660662615741,14.55314952328742,4.618936626170696,2.1736196036787567,34.32594129774306
622,features.6.10.block.2.fc1.bias,bias,12,96,0,1153,1153,8604,144,1699,1248,12.010416666666666,7.462272333044233,1.4735472679965307,0.12489158716392021,89.625
623,features.6.10.block.2.fc2.weight,weight,8,221184,822231,422476,1244707,14284675,1815741,4212914,603744,5.627473054108797,11.476335394594873,3.3846632179300027,1.4587698149042305,64.58276819299769
624,features.6.10.block.2.fc2.bias,bias,12,2304,0,27650,27650,221931,3456,45943,29952,12.000868055555555,8.026437613019892,1.6615913200723327,0.12499095840867992,96.32421875
625,features.6.10.block.3.0.weight,weight,8,884736,4488868,3047356,7536224,80834292,9723984,22642663,3819538,8.51804832175926,10.726099967304581,3.004510348949288,1.2902992267745756,91.36543782552083
626,features.6.10.block.3.1.weight,weight,8,384,1928,1756,3684,38020,4210,10449,1978,9.59375,10.320304017372422,2.836319218241042,1.1427795874049946,99.01041666666667
627,features.6.10.block.3.1.bias,bias,12,384,0,4609,4609,36473,577,7485,4992,12.002604166666666,7.9134302451724885,1.6239965285311346,0.1251898459535691,94.98177083333333
628,features.6.11.block.0.0.weight,weight,8,884736,4401216,3301618,7702834,81405742,9561392,22626863,4004083,8.706364384403935,10.568284607976752,2.9374724938899113,1.2412823643869257,92.0113367151331
629,features.6.11.block.0.1.weight,weight,8,2304,10742,2555,13297,165523,23174,50197,5901,5.771267361111111,12.448146198390614,3.775062044070091,1.7427991276227721,71.84157986111111
630,features.6.11.block.0.1.bias,bias,12,2304,0,27650,27650,228912,3456,48270,29952,12.000868055555555,8.278915009041592,1.745750452079566,0.12499095840867992,99.35416666666667
631,features.6.11.block.1.0.weight,weight,8,57600,293791,201646,495437,5285243,634411,1455121,241405,8.601336805555556,10.667840714359242,2.937045477023315,1.2805079152344294,91.75769097222222
632,features.6.11.block.1.1.weight,weight,8,2304,12432,1525,13957,178128,26594,55484,6717,6.057725694444445,12.762628071935229,3.9753528695278355,1.905423801676578,77.3125
633,features.6.11.block.1.1.bias,bias,12,2304,0,27650,27650,49550,3457,10371,4608,12.000868055555555,1.7920433996383363,0.37508137432188066,0.12502712477396022,21.50607638888889
634,features.6.11.block.2.fc1.weight,weight,8,221184,415032,16652,431684,6430350,955866,2045581,97671,1.9516963252314814,14.895965567405787,4.738607407270133,2.214272477089723,29.072401258680557
635,features.6.11.block.2.fc1.bias,bias,12,96,0,1153,1153,8640,144,1711,1248,12.010416666666666,7.493495229835212,1.4839549002601908,0.12489158716392021,90.0
636,features.6.11.block.2.fc2.weight,weight,8,221184,595958,135359,731317,9499049,1331595,2909790,273157,3.306373878761574,12.988962378831614,3.978835443453386,1.820817784900392,42.946365921585645
637,features.6.11.block.2.fc2.bias,bias,12,2304,0,27650,27650,219072,3456,44990,29952,12.000868055555555,7.923037974683544,1.627124773960217,0.12499095840867992,95.08333333333333
638,features.6.11.block.3.0.weight,weight,8,884736,4477943,3435496,7913439,83334692,9729530,23156770,4120498,8.944407145182291,10.530780865310264,2.926258735298269,1.229494534550655,94.1915916160301
639,features.6.11.block.3.1.weight,weight,8,384,0,3073,3073,23541,384,4774,3072,8.002604166666666,7.660592255125285,1.5535307517084282,0.12495932313699967,61.3046875
640,features.6.11.block.3.1.bias,bias,12,384,0,4609,4609,36552,576,7511,4992,12.002604166666666,7.930570622694728,1.629637665437188,0.12497287914949012,95.1875
641,features.6.12.block.0.0.weight,weight,8,884736,4288947,3453661,7742608,81002453,9341551,22372558,4101715,8.751320167824074,10.461908054753644,2.8895377371552327,1.2065121984736926,91.55550695348668
642,features.6.12.block.0.1.weight,weight,8,2304,10378,2692,13070,161447,22471,48669,5652,5.672743055555555,12.35248661055853,3.7237184391736804,1.7192807957153788,70.07248263888889
643,features.6.12.block.0.1.bias,bias,12,2304,0,27650,27650,228731,3457,48210,29952,12.000868055555555,8.272368896925858,1.7435804701627486,0.12502712477396022,99.27560763888889
644,features.6.12.block.1.0.weight,weight,8,57600,293724,211149,504873,5345355,634800,1465056,247420,8.76515625,10.587523991181941,2.901830757438009,1.2573459067924013,92.80130208333334
645,features.6.12.block.1.1.weight,weight,8,2304,12282,1273,13555,174421,26274,54620,6463,5.883246527777778,12.86765031353744,4.029509406123202,1.9383253412025083,75.70355902777777
646,features.6.12.block.1.1.bias,bias,12,2304,0,27650,27650,49548,3456,10370,4608,12.000868055555555,1.7919710669077757,0.37504520795660035,0.12499095840867992,21.505208333333332
647,features.6.12.block.2.fc1.weight,weight,8,221184,407346,15736,423082,6325193,939467,2012803,93517,1.9128056278935186,14.95027677849684,4.7574772739090765,2.2205317172557564,28.596973560474538
648,features.6.12.block.2.fc1.bias,bias,12,96,0,1153,1153,8700,144,1731,1248,12.010416666666666,7.545533391153513,1.5013009540329576,0.12489158716392021,90.625
649,features.6.12.block.2.fc2.weight,weight,8,221184,524005,88514,612519,8266825,1179035,2556925,204335,2.7692735460069446,13.49643847782681,4.17444193567873,1.9248953910001159,37.37533004195602
650,features.6.12.block.2.fc2.bias,bias,12,2304,0,27650,27650,218487,3456,44795,29952,12.000868055555555,7.901880650994575,1.6200723327305606,0.12499095840867992,94.82942708333333
651,features.6.12.block.3.0.weight,weight,8,884736,4427206,3660996,8088202,84276389,9643094,23298040,4295827,9.141938386140046,10.4196691675109,2.8804968026268383,1.1922419840651852,95.2559735333478
652,features.6.12.block.3.1.weight,weight,8,384,0,3073,3073,23601,384,4794,3072,8.002604166666666,7.680117149365441,1.5600390497884804,0.12495932313699967,61.4609375
653,features.6.12.block.3.1.bias,bias,12,384,0,4609,4609,36342,576,7441,4992,12.002604166666666,7.885007593838143,1.6144499891516597,0.12497287914949012,94.640625
654,features.7.0.block.0.0.weight,weight,8,884736,2701756,5407173,8108929,75955405,6262069,19322896,5699786,9.165365713614005,9.366884948678178,2.3829159189826425,0.7722436588111697,85.85092615198207
655,features.7.0.block.0.1.weight,weight,8,2304,11685,10401,22086,228015,25491,62807,11806,9.5859375,10.3239608801956,2.843747170153038,1.154170062483021,98.96484375
656,features.7.0.block.0.1.bias,bias,12,2304,0,27650,27650,221340,3456,45746,29952,12.000868055555555,8.00506329113924,1.6544665461121157,0.12499095840867992,96.06770833333333
657,features.7.0.block.1.0.weight,weight,8,20736,107269,72754,180023,1933418,231319,535098,88893,8.681664737654321,10.739838798375763,2.9723868616787854,1.2849413686029008,93.23967978395062
658,features.7.0.block.1.1.weight,weight,8,2304,11832,7348,19180,206779,25521,57606,9348,8.324652777777779,10.78096976016684,3.0034410844629824,1.3306047966631909,89.74782986111111
659,features.7.0.block.1.1.bias,bias,12,2304,0,27650,27650,225399,3456,47099,29952,12.000868055555555,8.151862567811936,1.7033996383363472,0.12499095840867992,97.82942708333333
660,features.7.0.block.2.fc1.weight,weight,8,221184,1132182,441700,1573882,18193291,2430161,5302835,727597,7.11571361400463,11.559501284086101,3.3692710126934546,1.544055399324727,82.25410065827546
661,features.7.0.block.2.fc1.bias,bias,12,96,0,1153,1153,9096,144,1863,1248,12.010416666666666,7.888985255854293,1.6157849089332177,0.12489158716392021,94.75
662,features.7.0.block.2.fc2.weight,weight,8,221184,1127907,803917,1931824,20430038,2440419,5639889,963735,8.734013310185185,10.575517231383397,2.9194631602050705,1.2632719129692973,92.36670826099537
663,features.7.0.block.2.fc2.bias,bias,12,2304,0,27650,27650,224880,3456,46926,29952,12.000868055555555,8.133092224231465,1.697142857142857,0.12499095840867992,97.60416666666667
664,features.7.0.block.3.0.weight,weight,8,1474560,1902845,10530664,12433509,106260239,5252908,24461988,10719485,8.432012939453125,8.546279171873362,1.967424320841365,0.42247992903692755,72.06233656141492
665,features.7.0.block.3.1.weight,weight,8,640,0,5121,5121,40043,641,8227,5120,8.0015625,7.819371216559266,1.606522163639914,0.12517086506541691,62.5671875
666,features.7.0.block.3.1.bias,bias,12,640,0,7681,7681,60692,960,12443,8320,12.0015625,7.9015753157140995,1.6199713578961072,0.12498372607733368,94.83125
667,features.7.1.block.0.0.weight,weight,8,2457600,6514982,14667392,21182374,196372801,15360175,49321290,15542855,8.619130045572916,9.270575668241907,2.328411820129321,0.7251394484867466,79.90429728190104
668,features.7.1.block.0.1.weight,weight,8,3840,19850,10278,30128,336910,42670,96079,14528,7.845833333333333,11.182620817843866,3.189026818906001,1.4162904938927243,87.73697916666667
669,features.7.1.block.0.1.bias,bias,12,3840,0,46082,46082,375888,5760,78574,49920,12.000520833333333,8.156937632915238,1.7050909248730524,0.1249945748882427,97.8875
670,features.7.1.block.1.0.weight,weight,8,34560,176012,145618,321630,3339788,381336,904955,161168,9.30642361111111,10.383944283804372,2.8136523334266084,1.1856356683145228,96.63738425925926
671,features.7.1.block.1.1.weight,weight,8,3840,19593,14890,34483,362067,42368,99043,17169,8.979947916666667,10.499869500913494,2.8722268944117393,1.2286633993562046,94.28828125
672,features.7.1.block.1.1.bias,bias,12,3840,0,46082,46082,376637,5761,78824,49920,12.000520833333333,8.173191267740116,1.7105160366303547,0.1250162753352719,98.08255208333334
673,features.7.1.block.2.fc1.weight,weight,8,614400,2978688,1569344,4548032,51135273,6471845,14868796,2265668,7.402395833333333,11.24338461119007,3.2692813067278332,1.42299900264554,83.2279833984375
674,features.7.1.block.2.fc1.bias,bias,12,160,0,1921,1921,14956,241,3038,2080,12.00625,7.785528370640291,1.5814679854242581,0.1254554919312858,93.475
675,features.7.1.block.2.fc2.weight,weight,8,614400,3168263,2373532,5541795,58597447,6869792,16306642,2878963,9.0198486328125,10.573730533157578,2.942483798119562,1.2396330069950259,95.37344889322917
676,features.7.1.block.2.fc2.bias,bias,12,3840,0,46082,46082,366900,5760,75578,49920,12.000520833333333,7.96189401501671,1.6400763855735427,0.1249945748882427,95.546875
677,features.7.1.block.3.0.weight,weight,8,2457600,11245196,10836826,22082022,225857163,24700090,61682231,12440748,8.98519775390625,10.22810152983273,2.793323500900416,1.1185610629316465,91.90151489257812
678,features.7.1.block.3.1.weight,weight,8,640,3246,2835,6081,63355,7055,17266,3143,9.5015625,10.418516691333663,2.8393356355862522,1.160171024502549,98.9921875
679,features.7.1.block.3.1.bias,bias,12,640,0,7681,7681,61163,960,12600,8320,12.0015625,7.962895456320791,1.6404114047650045,0.12498372607733368,95.5671875
680,features.7.2.block.0.0.weight,weight,8,2457600,10501710,10809462,21311172,217428923,23195696,59046403,12552253,8.6715380859375,10.202579332567913,2.770678355934624,1.0884289235711673,88.47205525716146
681,features.7.2.block.0.1.weight,weight,8,3840,20195,10921,31116,345596,43397,98351,15230,8.103125,11.106697518961306,3.1607854480010285,1.3946844067360844,89.99895833333333
682,features.7.2.block.0.1.bias,bias,12,3840,0,46082,46082,379109,5761,79648,49920,12.000520833333333,8.22683477279632,1.7283972049824226,0.1250162753352719,98.72630208333334
683,features.7.2.block.1.0.weight,weight,8,34560,178181,111544,289725,3131238,382436,856941,134304,8.383246527777779,10.807621019932695,2.9577737509707482,1.3199965484511174,90.60295138888888
684,features.7.2.block.1.1.weight,weight,8,3840,19449,18594,38043,385445,42414,104199,20015,9.90703125,10.131824514365324,2.738979575743238,1.1148963015535052,100.37630208333333
685,features.7.2.block.1.1.bias,bias,12,3840,0,46082,46082,376230,5760,78688,49920,12.000520833333333,8.164359185799228,1.7075647758343822,0.1249945748882427,97.9765625
686,features.7.2.block.2.fc1.weight,weight,8,614400,2897140,1564351,4461491,50300715,6324963,14771976,2268067,7.261541341145834,11.274418126137652,3.31099536007133,1.4176792018632336,81.8696533203125
687,features.7.2.block.2.fc1.bias,bias,12,160,0,1921,1921,14921,240,3026,2080,12.00625,7.76730869338886,1.575221238938053,0.12493492972410203,93.25625
688,features.7.2.block.2.fc2.weight,weight,8,614400,3142635,2147176,5289811,56802830,6807749,15948486,2711378,8.609718424479167,10.738158697919452,3.0149443902627144,1.2869550537816947,92.45252278645833
689,features.7.2.block.2.fc2.bias,bias,12,3840,0,46082,46082,363672,5760,74502,49920,12.000520833333333,7.891844972006424,1.6167267045701141,0.1249945748882427,94.70625
690,features.7.2.block.3.0.weight,weight,8,2457600,12446932,8516773,20963705,224670282,26970977,62929157,10682743,8.530153401692708,10.717107591430045,3.001814660147145,1.2865558354308078,91.41857177734374
691,features.7.2.block.3.1.weight,weight,8,640,0,5121,5121,39069,640,7902,5120,8.0015625,7.629173989455184,1.5430579964850615,0.12497559070494044,61.0453125
692,features.7.2.block.3.1.bias,bias,12,640,0,7681,7681,60829,961,12489,8320,12.0015625,7.919411534956386,1.625960161437313,0.12511391745866424,95.0453125
693,features.7.3.block.0.0.weight,weight,8,2457600,12292219,7253489,19545708,214640330,26599671,60996050,9741742,7.9531689453125,10.98145587767913,3.1206876721989296,1.360895752663449,87.33737386067709
694,features.7.3.block.0.1.weight,weight,8,3840,19996,7890,27886,322761,42808,93153,12828,7.261979166666666,11.57430251739224,3.340493437567238,1.535107222262067,84.05234375
695,features.7.3.block.0.1.bias,bias,12,3840,0,46082,46082,378723,5760,79519,49920,12.000520833333333,8.218458400243046,1.7255978473156548,0.1249945748882427,98.62578125
696,features.7.3.block.1.0.weight,weight,8,34560,177237,87896,265133,2971471,379610,838122,118147,7.671672453703704,11.207473230416433,3.1611379948931293,1.4317719785918765,85.98006365740741
697,features.7.3.block.1.1.weight,weight,8,3840,0,30722,30722,233639,3841,47158,30720,8.000520833333333,7.604941084564807,1.5349912115096673,0.12502441247314627,60.84348958333333
698,features.7.3.block.1.1.bias,bias,12,3840,0,46082,46082,376512,5760,78782,49920,12.000520833333333,8.170478711861465,1.7096046178551279,0.1249945748882427,98.05
699,features.7.3.block.2.fc1.weight,weight,8,614400,2818213,1466079,4284292,48733695,6165305,14375865,2161128,6.973131510416667,11.374970473534484,3.3554820726505104,1.4390487389748412,79.3191650390625
700,features.7.3.block.2.fc1.bias,bias,12,160,0,1921,1921,15287,240,3148,2080,12.00625,7.957834461218115,1.6387298282144716,0.12493492972410203,95.54375
701,features.7.3.block.2.fc2.weight,weight,8,614400,2902195,1471665,4373860,49358777,6302029,14340229,2160505,7.118912760416666,11.284946706113136,3.2786209435144245,1.4408392129606342,80.33655110677083
702,features.7.3.block.2.fc2.bias,bias,12,3840,0,46082,46082,367530,5760,75788,49920,12.000520833333333,7.975565296645111,1.6446334794496766,0.1249945748882427,95.7109375
703,features.7.3.block.3.0.weight,weight,8,2457600,12389853,6518497,18908350,210836959,26744608,60270277,9201715,7.693827311197917,11.150468390948973,3.187495312917309,1.4144337290139013,85.78977823893229
704,features.7.3.block.3.1.weight,weight,8,640,0,5121,5121,39032,641,7890,5120,8.0015625,7.6219488381175555,1.5407147041593439,0.12517086506541691,60.9875
705,features.7.3.block.3.1.bias,bias,12,640,0,7681,7681,60872,960,12503,8320,12.0015625,7.9250097643536,1.6277828407759407,0.12498372607733368,95.1125
706,features.8.0.weight,weight,8,1638400,0,13108000,13108000,103135823,1638500,21270641,13107200,8.00048828125,7.868158605431797,1.6227220781202318,0.125,62.949110717773436
707,features.8.1.weight,weight,8,2560,13102,7104,20206,222891,28156,62429,9488,7.89296875,11.030931406512916,3.0896268435118284,1.3934474908443037,87.066796875
708,features.8.1.bias,bias,12,2560,0,30722,30722,246392,3840,50982,33280,12.00078125,8.020050777944144,1.659462274591498,0.12499186250895124,96.246875
709,classifier.1.weight,weight,8,2560000,0,20481250,20481250,162290381,2560157,33615596,20480000,8.00048828125,7.9238513762587734,1.6412863472688435,0.12500003661885872,63.394680078125
710,classifier.1.bias,bias,12,1000,0,12001,12001,95573,1500,19690,13000,12.001,7.963753020581618,1.6406966086159487,0.12498958420131656,95.573
