tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NONE,32,24895,0.007478976550351733,0.9160053402806652
weight,NONE,33,23023,0.00691658875753155,0.9229219290381967
weight,NONE,34,21548,0.006473468034022058,0.9293953970722187
weight,NONE,35,19613,0.005892153728943504,0.9352875508011622
weight,NONE,36,18017,0.0054126820850647584,0.9407002328862271
weight,NONE,37,16841,0.005059387189575157,0.9457596200758022
weight,NONE,38,15638,0.0046979809316891104,0.9504576010074913
weight,NONE,39,14223,0.004272885457949496,0.9547304864654408
weight,NONE,40,13121,0.003941821703842743,0.9586723081692835
weight,NONE,41,12291,0.0036924724153594357,0.9623647805846429
weight,NONE,42,11112,0.0033382762573813396,0.9657030568420243
weight,NONE,43,10213,0.003068197931662673,0.968771254773687
weight,NONE,44,9145,0.002747348485758851,0.9715186032594458
weight,NONE,45,8544,0.0025667955672305765,0.9740853988266764
weight,NONE,46,7900,0.00237332455303389,0.9764587233797103
weight,NONE,47,7130,0.00214200051432046,0.9786007238940307
weight,NONE,48,6469,0.001943422346022308,0.980544146240053
weight,NONE,49,5927,0.0017805942564344133,0.9823247404964874
weight,NONE,50,5364,0.0016114573294270615,0.9839361978259146
weight,NONE,51,5015,0.001506610459932273,0.9854428082858468
weight,NONE,52,4487,0.00134798826195735,0.9867907965478042
weight,NONE,53,3993,0.0011995803721853572,0.9879903769199895
weight,NONE,54,3597,0.0010806137237041648,0.9890709906436936
weight,NONE,55,3320,0.0009973971539332296,0.990068387797627
weight,NONE,56,3085,0.0009267982590012089,0.9909951860566282
weight,NONE,57,2704,0.0008123379229624858,0.9918075239795906
weight,NONE,58,2524,0.000758262173652853,0.9925657861532434
weight,NONE,59,2271,0.0006822557037898688,0.9932480418570333
weight,NONE,60,1965,0.0005903269299634929,0.9938383687869968
weight,NONE,61,1805,0.0005422595972438192,0.9943806283842407
weight,NONE,62,1774,0.0005329465515293823,0.99491357493577
weight,NONE,63,1445,0.0004341080986245533,0.9953476830343946
weight,NONE,64,1413,0.0004244946320806185,0.9957721776664752
weight,NONE,65,1196,0.00035930331207956103,0.9961314809785548
weight,NONE,66,1104,0.00033166459576574865,0.9964631455743205
weight,NONE,67,1019,0.000306128825258422,0.996769274399579
weight,NONE,68,911,0.00027368337567264223,0.9970429577752515
weight,NONE,69,871,0.0002616665424927238,0.9973046243177442
weight,NONE,70,789,0.00023703203447389103,0.9975416563522181
weight,NONE,71,707,0.00021239752645505825,0.9977540538786732
weight,NONE,72,632,0.0001898659642427112,0.997943919842916
weight,NONE,73,567,0.00017033861032534375,0.9981142584532413
weight,NONE,74,530,0.0001592230396339192,0.9982734814928752
weight,NONE,75,454,0.00013639105659207418,0.9984098725494673
weight,NONE,76,431,0.0001294813775136211,0.9985393539269809
weight,NONE,77,421,0.00012647716921864146,0.9986658310961996
weight,NONE,78,363,0.00010905276110775976,0.9987748838573073
weight,NONE,79,295,8.862414470189842e-05,0.9988635080020092
weight,NONE,80,282,8.471867391842493e-05,0.9989482266759276
weight,NONE,81,262,7.871025732846572e-05,0.9990269369332561
weight,NONE,82,249,7.480478654499222e-05,0.9991017417198012
weight,NONE,83,214,6.42900575125636e-05,0.9991660317773137
weight,NONE,84,184,5.527743262762478e-05,0.9992213092099412
weight,NONE,85,178,5.347490765063701e-05,0.999274784117592
weight,NONE,86,161,4.836775354917168e-05,0.9993231518711411
